"","Varname","Date","Demographic","Index","Poll","n","Question"
"1222","BSA_stifsent","1991-01-01","65+",0.757901910104789,"British Social Attitudes",653,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1223","BSA_wronglaw","1991-01-01","65+",0.504192235212205,"British Social Attitudes",653,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1224","BSA_obeylaw","1991-01-01","65+",0.681467671423413,"British Social Attitudes",653,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1225","BSA_stifrsnt","1991-01-01","65+",0.683589587637678,"British Social Attitudes",653,"Here are some possible ways of helping to prevent crimes in Britain. How effective do you think each one is? [Stiffer sentences generally] [4-point scale: Very… Not at all effective] (BSA)"
"1226","BSA_prisnmor","1991-01-01","65+",0.305865714576161,"British Social Attitudes",653,"Here are some possible ways of helping to prevent crimes in Britain. How effective do you think each one is? [Sending more people to prison] [4-point scale: Very… Not at all effective] (BSA)"
"1227","BSA_prisnlss","1991-01-01","65+",0.860112683338425,"British Social Attitudes",653,"Here are some possible ways of helping to prevent crimes in Britain. How effective do you think each one is? [Sending fewer people to prison] [4-point scale: Very… Not at all effective] (BSA)"
"1228","BSA_breaklaw","1991-01-01","65+",0.727154712633441,"British Social Attitudes",653,"Are there any circumstances in which you might break a law to which you were very strongly opposed? [Yes/No] (BSA)"
"1229","BSA_stifsent","1993-01-01","65+",0.913475239483003,"British Social Attitudes",679,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1230","BSA_wronglaw","1993-01-01","65+",0.586297521227475,"British Social Attitudes",679,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1231","BSA_stifsent","1994-01-01","65+",0.873175163304531,"British Social Attitudes",784,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1232","BSA_wronglaw","1994-01-01","65+",0.545047937389695,"British Social Attitudes",784,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1233","BSA_obeylaw","1994-01-01","65+",0.569524042537932,"British Social Attitudes",784,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1234","BSA_justice","1994-01-01","65+",0.185243937067252,"British Social Attitudes",784,"All systems of justice make mistakes but which do you think is worse: to convict an innocent person, or to let a guilty person go free? (BSA)"
"1235","BSA_pcnosolc","1994-01-01","65+",0.124508583962542,"British Social Attitudes",784,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"1236","BSA_idcards","1994-01-01","65+",0.715943537040531,"British Social Attitudes",784,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"1237","BSA_prisbks","1994-01-01","65+",0.049146037413116,"British Social Attitudes",784,"As long as there is no threat to security, should prisoners be allowed to have as many books as they wish to read [Yes/No] (BSA)"
"1238","BSA_prisvist","1994-01-01","65+",0.59814823727785,"British Social Attitudes",784,"As long as there is not threat to security, should prisoners be allowed to visit home occasionally, say one weekend a month [4-point scale: Definitely… Definitely not] (BSA)"
"1239","BSA_priscong","1994-01-01","65+",0.683456586804362,"British Social Attitudes",784,"As long as there is not threat to security, should prisoners be allowed to have their wife or husband occasionally stay overnight with them at the prison [4-point scale: Definitely… Definitely not] (BSA)"
"1240","BSA_prisjob","1994-01-01","65+",0.0980162795977579,"British Social Attitudes",784,"As long as there is not threat to security, should prisoners be earn a little money in prison [4-point scale: Definitely… Definitely not] (BSA)"
"1241","BSA_prissen1","1994-01-01","65+",0.766671126412995,"British Social Attitudes",784,"People who get sent to prison have much too easy a time [Likert 5-point scale] (BSA)"
"1242","BSA_prissen2","1994-01-01","65+",0.163115855650412,"British Social Attitudes",784,"Prisons should try harder to reform prisoners rather than just punishing them [Likert 5-point scale] (BSA)"
"1243","BSA_prissen3","1994-01-01","65+",0.29751414782662,"British Social Attitudes",784,"Prisoners who behave well should usually be released before the end of their sentence [Likert 5-point scale] (BSA)"
"1244","BSA_prissen4","1994-01-01","65+",0.76703594011554,"British Social Attitudes",784,"Courts should give longer sentences to prisoners [Likert 5-point scale] (BSA)"
"1245","BSA_prissen5","1994-01-01","65+",0.467782140956649,"British Social Attitudes",784,"Only hardened criminals or those who are a danger to society should be sent to prison [Likert 5-point scale] (BSA)"
"1246","BSA_prissen6","1994-01-01","65+",0.90134416754375,"British Social Attitudes",784,"Life sentences should mean life [Likert 5-point scale] (BSA)"
"1247","BSA_breaklaw","1994-01-01","65+",0.809479496665387,"British Social Attitudes",784,"Are there any circumstances in which you might break a law to which you were very strongly opposed? [Yes/No] (BSA)"
"1248","BSA_crimin1","1994-01-01","65+",0.955565866621673,"British Social Attitudes",784,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to keep the man under surveillance] [4-point scale: Definitely… Definitely not] (BSA)"
"1249","BSA_crimin2","1994-01-01","65+",0.5420198114207,"British Social Attitudes",784,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to tap his telephone] [4-point scale: Definitely… Definitely not] (BSA)"
"1250","BSA_crimin3","1994-01-01","65+",0.381138299358692,"British Social Attitudes",784,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to open his mail] [4-point scale: Definitely… Definitely not] (BSA)"
"1251","BSA_crimin4","1994-01-01","65+",0.672696852849138,"British Social Attitudes",784,"Suppose the police get an anonymous tip that a man with a long criminal record is planning to break into a warehouse. Do you think the police shoul be allowed, without a Court Order [to detain the man overnight for questioning] [4-point scale: Definitely… Definitely not] (BSA)"
"1252","BSA_crimslnt","1994-01-01","65+",0.504317671748479,"British Social Attitudes",784,"If someone remains silent under police questioning, it should count against them in court [Likert 5-point scale] (BSA)"
"1253","BSA_stifsent","1995-01-01","65+",0.882414664582368,"British Social Attitudes",846,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1254","BSA_wronglaw","1995-01-01","65+",0.538273626230644,"British Social Attitudes",846,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1255","BSA_stifsent","1996-01-01","65+",0.82586919039384,"British Social Attitudes",858,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"1256","BSA_wronglaw","1996-01-01","65+",0.548437124450548,"British Social Attitudes",858,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"1257","BSA_obeylaw","1996-01-01","65+",0.514690223093524,"British Social Attitudes",858,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"1258","BSA_justice","1996-01-01","65+",0.343101886945063,"British Social Attitudes",858,"All systems of justice make mistakes but which do you think is worse: to convict an innocent person, or to let a guilty person go free? (BSA)"
"1259","BSA_pcnosolc","1996-01-01","65+",0.234042767710125,"British Social Attitudes",858,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"1260","BSA_idcards","1996-01-01","65+",0.668167781853992,"British Social Attitudes",858,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"1261","BSA_stifrsnt","1996-01-01","65+",0.719904651891522,"British Social Attitudes",858,"Here are some possible ways of helping to prevent crimes in Britain. How effective do you think each one is? [Stiffer sentences generally] [4-point scale: Very… Not at all effective] (BSA)"
"1262","BSA_prisnmor","1996-01-01","65+",0.478148714040849,"British Social Attitudes",858,"Here are some possible ways of helping to prevent crimes in Britain. How effective do you think each one is? [Sending more people to prison] [4-point scale: Very… Not at all effective] (BSA)"
"1263","BSA_prisnlss","1996-01-01","65+",0.68772364863079,"British Social Attitudes",858,"Here are some possible ways of helping to prevent crimes in Britain. How effective do you think each one is? [Sending fewer people to prison] [4-point scale: Very… Not at all effective] (BSA)"
"1264","BSA_prisbks","1996-01-01","65+",0.149545584303768,"British Social Attitudes",858,"As long as there is no threat to security, should prisoners be allowed to have as many books as they wish to read [Yes/No] (BSA)"
