"","Varname","Date","Demographic","Index","Poll","n","Question"
"856","BSA_cappun2","1990-01-01","Female",0.672650305147845,"British Social Attitudes",1541,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"857","BSA_cappun3","1990-01-01","Female",0.619755172133715,"British Social Attitudes",1541,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"858","BSA_deathapp","1991-01-01","Female",0.562868219883649,"British Social Attitudes",1626,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"859","BSA_deathapp","1993-01-01","Female",0.717659522219545,"British Social Attitudes",1718,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"860","BSA_cappun1","1993-01-01","Female",0.745910778983713,"British Social Attitudes",1718,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"861","BSA_cappun2","1993-01-01","Female",0.717029853912182,"British Social Attitudes",1718,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"862","BSA_cappun3","1993-01-01","Female",0.669688164669186,"British Social Attitudes",1718,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"863","BSA_deathapp","1994-01-01","Female",0.673917291112994,"British Social Attitudes",1962,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"864","BSA_cappun1","1994-01-01","Female",0.737927555374314,"British Social Attitudes",1962,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"865","BSA_cappun2","1994-01-01","Female",0.710321144870162,"British Social Attitudes",1962,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"866","BSA_cappun3","1994-01-01","Female",0.635714963156804,"British Social Attitudes",1962,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"867","BSA_deathapp","1995-01-01","Female",0.650591745266439,"British Social Attitudes",2074,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"868","BSA_cappun1","1995-01-01","Female",0.686384509309829,"British Social Attitudes",2074,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"869","BSA_cappun2","1995-01-01","Female",0.666408877197326,"British Social Attitudes",2074,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"870","BSA_cappun3","1995-01-01","Female",0.629364022460646,"British Social Attitudes",2074,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"871","BSA_deathapp","1996-01-01","Female",0.636403462156211,"British Social Attitudes",2044,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"872","BSA_deathapp","1998-01-01","Female",0.547193640430781,"British Social Attitudes",1810,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"873","BSA_deathapp","1999-01-01","Female",0.543960051406938,"British Social Attitudes",1748,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"874","BSA_deathapp","2000-01-01","Female",0.551984349827175,"British Social Attitudes",1968,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"875","BSA_deathapp","2001-01-01","Female",0.491192233991203,"British Social Attitudes",1865,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"876","BSA_deathapp","2002-01-01","Female",0.512178411818895,"British Social Attitudes",1913,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"877","BSA_deathapp","2003-01-01","Female",0.552764896854761,"British Social Attitudes",2473,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"878","BSA_deathapp","2004-01-01","Female",0.512103456452184,"British Social Attitudes",1808,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"879","BSA_deathapp","2005-01-01","Female",0.572866359931982,"British Social Attitudes",2367,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"880","BSA_deathapp","2006-01-01","Female",0.55565611216573,"British Social Attitudes",2375,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"881","BSA_deathapp","2007-01-01","Female",0.531507904463456,"British Social Attitudes",2306,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"882","BSA_deathapp","2008-01-01","Female",0.544776770425808,"British Social Attitudes",2560,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"883","BSA_deathapp","2009-01-01","Female",0.510998809053715,"British Social Attitudes",1934,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"884","BSA_deathapp","2010-01-01","Female",0.501499552500459,"British Social Attitudes",1855,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"885","BSA_deathapp","2011-01-01","Female",0.546169163789703,"British Social Attitudes",1861,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"886","BSA_deathapp","2012-01-01","Female",0.507776063165468,"British Social Attitudes",1804,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"887","BSA_deathapp","2013-01-01","Female",0.50573324239721,"British Social Attitudes",1792,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"888","BSA_deathapp","2014-01-01","Female",0.466169251767578,"British Social Attitudes",1623,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"889","BSA_deathapp","2015-01-01","Female",0.431526284266496,"British Social Attitudes",2424,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"890","BSA_deathapp","2016-01-01","Female",0.425894086603139,"British Social Attitudes",1651,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"891","BSA_deathapp","2017-01-01","Female",0.429788072411986,"British Social Attitudes",2182,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"892","BSA_deathapp","2018-01-01","Female",0.432938137377526,"British Social Attitudes",2188,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"893","BSA_deathapp","2019-01-01","Female",0.388920670005708,"British Social Attitudes",1770,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"894","BSA_deathapp","2020-01-01","Female",0.388951186053387,"British Social Attitudes",2168,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"895","BSA_deathapp","2021-01-01","Female",0.391184317344786,"British Social Attitudes",3468,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"896","GP_DeathPen78","1978-09-01","Female",0.869724770642202,"Gallup",549,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all murders] (Gallup)"
"897","GP_DeathPen78","1979-09-01","Female",0.855696202531645,"Gallup",398,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all murders] (Gallup)"
"898","GP_DeathPenArmy","1981-07-01","Female",0.692307692307692,"Gallup",559,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for the murder of members of the army and police force] (Gallup)"
"899","GP_DeathPenTerrorist","1981-07-01","Female",0.752688172043011,"Gallup",559,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all terrorist murders] (Gallup)"
"900","GP_DeathPenWoman","1981-07-01","Female",0.722222222222222,"Gallup",559,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a women following a sexual asssault] (Gallup)"
"901","GP_DeathPenSurprise","1981-07-01","Female",0.353046594982079,"Gallup",559,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a man who surprises him breaking into premises] (Gallup)"
"902","GP_DeathPenDrunk","1981-07-01","Female",0.271914132379249,"Gallup",559,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while under the influence of alcohol] (Gallup)"
"903","GP_DeathPenInsane","1981-07-01","Female",0.148479427549195,"Gallup",559,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while suffering from insanity or some serious mental disease] (Gallup)"
"904","GP_DeathPenProvoke","1981-07-01","Female",0.183453237410072,"Gallup",559,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone as a result of considerable provocation] (Gallup)"
"905","GP_DeathPenFun","1981-07-01","Female",0.775583482944344,"Gallup",559,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone just for the fun of it] (Gallup)"
"906","GP_DeathPenChildRape","1981-07-01","Female",0.646319569120287,"Gallup",559,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for child rape] (Gallup)"
"907","GP_DeathPenRape","1981-07-01","Female",0.433691756272401,"Gallup",559,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for rape] (Gallup)"
